workerid,language,tournamentCondition,player1color,player2color,player3color,sentence,condition,conditionOrder,correctAnswer,advancesCorrectFirstTime,advances,trialnum,response,rt,trainingCorrect
A2ARXVWIGIHC8X,english,any advances,lavender,purple,lightorange,Exactly one player hit none of his shots,none-none-all,all-none-none,A,yes,A,2,1,6188,NA
A2ARXVWIGIHC8X,english,any advances,yellow,lavender,brown,Player B will advance,none-half-all,half-none-all,A-C,yes,A-C,5,1,6978,NA
A2ARXVWIGIHC8X,english,any advances,lightblue,pink,royalblue,Player A will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,4,5,9624,NA
A2ARXVWIGIHC8X,english,any advances,yellow,pink,royalblue,Player C made shots,none-none-none,none-none-none,none,yes,none,7,1,2969,NA
A2ARXVWIGIHC8X,english,any advances,pink,lightblue,grey,Exactly one player hit some of his shots,none-none-none,none-none-none,none,yes,none,6,1,7156,NA
A2ARXVWIGIHC8X,english,any advances,lavender,midnight,tan,No player hit all of his shots,none-none-all,none-none-all,C,yes,C,9,1,5555,NA
A2ARXVWIGIHC8X,english,any advances,grey,wheat,royalblue,Two players will advance,half-half-all,half-all-half,A-B-C,yes,A-B-C,8,2,7892,NA
A2ARXVWIGIHC8X,english,any advances,purple,lightblue,royalblue,At least one player will advance,none-half-half,half-none-half,A-C,yes,A-C,11,6,8750,NA
A2ARXVWIGIHC8X,english,any advances,seafoam,tan,lavender,Every player hit all of his shots,half-half-all,all-half-half,A-B-C,yes,A-B-C,10,1,6915,NA
A2ARXVWIGIHC8X,english,any advances,lavender,tan,midnight,Player B will be pleased,half-half-all,all-half-half,A-B-C,yes,A-B-C,13,4,9140,NA
A2ARXVWIGIHC8X,english,any advances,yellow,lavender,tan,None of the players will advance,none-none-half,none-half-none,B,yes,B,12,1,3773,NA
A2ARXVWIGIHC8X,english,any advances,yellow,grey,lavender,One player will advance,none-all-all,none-all-all,B-C,yes,B-C,15,1,7307,NA
A2ARXVWIGIHC8X,english,any advances,wheat,grey,tan,Player A will be pleased,none-half-all,all-none-half,A-C,yes,A-C,14,7,7993,NA
A2ARXVWIGIHC8X,english,any advances,lightorange,wheat,brown,Player C will be disappointed,none-half-all,half-all-none,A-B,yes,A-B,17,1,5856,NA
A2ARXVWIGIHC8X,english,any advances,tan,purple,darkorange,Three players will advance,half-half-half,half-half-half,A-B-C,yes,A-B-C,16,7,6890,NA
A2ARXVWIGIHC8X,english,any advances,tan,lightorange,midnight,Player A will be disappointed,half-all-all,half-all-all,A-B-C,yes,A-B-C,19,4,28476,NA
A2ARXVWIGIHC8X,english,any advances,brown,wheat,lavender,Exactly one player hit all of his shots,half-half-all,half-half-all,A-B-C,yes,A-B-C,18,6,7077,NA
A2ARXVWIGIHC8X,english,any advances,wheat,yellow,lightblue,Player A was the star player of the round,most-none-all,most-none-all,A-C,yes,A-C,-1,1,12361,yes
A2ARXVWIGIHC8X,english,any advances,pink,yellow,purple,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,6,14481,yes
A2ARXVWIGIHC8X,english,any advances,wheat,pink,lavender,Player B will advance to the next round,all-few-none,all-few-none,A-B,yes,A-B,-2,7,27250,yes
A1ZPYSX30BDIVW,English,any advances,purple,grey,midnight,Two players will advance,half-all-all,half-all-all,A-B-C,yes,A-B-C,24,1,6735,NA
A1ZPYSX30BDIVW,English,any advances,pink,seafoam,lavender,Most of the players will advance,none-half-half,half-none-half,A-C,yes,A-C,25,7,6028,NA
A1ZPYSX30BDIVW,English,any advances,grey,lightblue,seafoam,Player C will advance,half-half-all,half-half-all,A-B-C,yes,A-B-C,26,4,7571,NA
A1ZPYSX30BDIVW,English,any advances,grey,lavender,lightorange,One player will advance,none-all-all,none-all-all,B-C,yes,B-C,27,1,6873,NA
A1ZPYSX30BDIVW,English,any advances,lightblue,darkorange,tan,Player B will be pleased,none-none-all,none-all-none,B,yes,B,20,7,3444,NA
A1ZPYSX30BDIVW,English,any advances,yellow,grey,tan,All the players will advance,half-half-all,half-all-half,A-B-C,yes,A-B-C,21,7,7930,NA
A1ZPYSX30BDIVW,English,any advances,seafoam,grey,lightblue,No player hit none of his shots,none-all-all,all-all-none,A-B,yes,A-B,22,1,9032,NA
A1ZPYSX30BDIVW,English,any advances,brown,seafoam,lavender,Every player hit none of his shots,half-half-all,half-all-half,A-B-C,yes,A-B-C,23,1,6605,NA
A1ZPYSX30BDIVW,English,any advances,royalblue,lavender,lightorange,Player C will be disappointed,none-none-half,half-none-none,A,yes,A,28,7,4573,NA
A1ZPYSX30BDIVW,English,any advances,tan,wheat,midnight,No player hit some of his shots,none-none-all,none-none-all,C,yes,C,1,1,8604,NA
A1ZPYSX30BDIVW,English,any advances,midnight,purple,lightorange,Player A will be pleased,half-all-all,all-half-all,A-B-C,yes,A-B-C,0,7,13362,NA
A1ZPYSX30BDIVW,English,any advances,purple,lightorange,wheat,Player A made shots,none-none-all,none-none-all,C,yes,C,3,1,6290,NA
A1ZPYSX30BDIVW,English,any advances,pink,brown,yellow,Player C made shots,none-none-none,none-none-none,none,yes,none,2,1,6811,NA
A1ZPYSX30BDIVW,English,any advances,darkorange,yellow,seafoam,Exactly one player hit some of his shots,half-all-all,half-all-all,A-B-C,yes,A-B-C,5,1,11481,NA
A1ZPYSX30BDIVW,English,any advances,purple,wheat,darkorange,Player C will be pleased,none-none-none,none-none-none,none,yes,none,4,1,4048,NA
A1ZPYSX30BDIVW,English,any advances,pink,brown,wheat,Exactly one player hit all of his shots,none-half-all,none-all-half,B-C,yes,B-C,7,7,15447,NA
A1ZPYSX30BDIVW,English,any advances,yellow,lightblue,grey,No player hit all of his shots,none-none-none,none-none-none,none,yes,none,6,7,5099,NA
A1ZPYSX30BDIVW,English,any advances,yellow,wheat,brown,Player B will be disappointed,none-none-all,none-none-all,C,yes,C,9,7,8277,NA
A1ZPYSX30BDIVW,English,any advances,lightorange,seafoam,tan,Exactly one player hit none of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,8,1,8814,NA
A1ZPYSX30BDIVW,English,any advances,lavender,tan,midnight,Player B will advance,half-half-all,all-half-half,A-B-C,yes,A-B-C,11,4,11894,NA
A1ZPYSX30BDIVW,English,any advances,tan,brown,yellow,None of the players will advance,none-half-all,all-none-half,A-C,yes,A-C,10,1,8042,NA
A1ZPYSX30BDIVW,English,any advances,yellow,wheat,royalblue,Three players will advance,half-all-all,all-half-all,A-B-C,yes,A-B-C,13,7,9944,NA
A1ZPYSX30BDIVW,English,any advances,darkorange,lightblue,brown,At least one player will advance,none-half-all,all-half-none,A-B,yes,A-B,12,1,9039,NA
A1ZPYSX30BDIVW,English,any advances,seafoam,midnight,lightblue,Every player hit all of his shots,half-half-half,half-half-half,A-B-C,yes,A-B-C,15,1,10069,NA
A1ZPYSX30BDIVW,English,any advances,pink,brown,purple,All of the players will advance,half-half-half,half-half-half,A-B-C,yes,A-B-C,14,7,7179,NA
A1ZPYSX30BDIVW,English,any advances,grey,darkorange,brown,Player A will be disappointed,all-all-all,all-all-all,A-B-C,yes,A-B-C,17,1,7047,NA
A1ZPYSX30BDIVW,English,any advances,seafoam,purple,brown,Player B made shots,half-half-half,half-half-half,A-B-C,yes,A-B-C,16,4,8262,NA
A1ZPYSX30BDIVW,English,any advances,lightorange,grey,wheat,Player A will advance,none-none-half,none-none-half,C,yes,C,19,1,5261,NA
A1ZPYSX30BDIVW,English,any advances,lavender,grey,pink,Every player hit some of his shots,half-all-all,all-all-half,A-B-C,yes,A-B-C,18,7,8743,NA
A1ZPYSX30BDIVW,English,any advances,wheat,pink,brown,Player A was the star player of the round,most-none-all,most-none-all,A-C,yes,A-C,-1,1,13690,yes
A1ZPYSX30BDIVW,English,any advances,lightblue,seafoam,grey,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,14413,yes
A1ZPYSX30BDIVW,English,any advances,yellow,midnight,wheat,Player B will advance to the next round,all-few-none,all-few-none,A-B,yes,A-B,-2,7,20846,no
ANORFGUY8UOV2,English,all advances,grey,royalblue,lavender,Exactly one player hit all of his shots,none-none-none,none-none-none,none,yes,none,24,1,38373,NA
ANORFGUY8UOV2,English,all advances,seafoam,lightorange,lightblue,Player B will be pleased,none-none-none,none-none-none,none,yes,none,25,1,11807,NA
ANORFGUY8UOV2,English,all advances,midnight,pink,lightorange,At least one player will advance,half-all-all,all-half-all,A-C,yes,A-C,26,7,21608,NA
ANORFGUY8UOV2,English,all advances,purple,wheat,royalblue,Player A will be pleased,none-all-all,all-none-all,A-C,yes,A-C,27,7,13157,NA
ANORFGUY8UOV2,English,all advances,yellow,midnight,grey,Three players will advance,half-half-half,half-half-half,none,yes,none,20,1,5820,NA
ANORFGUY8UOV2,English,all advances,purple,pink,lightorange,Exactly one player hit some of his shots,none-none-none,none-none-none,none,yes,none,21,1,7353,NA
ANORFGUY8UOV2,English,all advances,tan,midnight,darkorange,Player C will advance,none-none-none,none-none-none,none,yes,none,22,1,6433,NA
ANORFGUY8UOV2,English,all advances,pink,purple,yellow,Every player hit none of his shots,none-all-all,none-all-all,B-C,yes,B-C,23,1,15509,NA
ANORFGUY8UOV2,English,all advances,seafoam,pink,tan,Player A will advance,none-half-all,half-all-none,B,yes,B,28,1,17639,NA
ANORFGUY8UOV2,English,all advances,purple,midnight,pink,Player A will be disappointed,half-all-all,half-all-all,B-C,yes,B-C,1,7,8763,NA
ANORFGUY8UOV2,English,all advances,lavender,lightblue,yellow,Exactly one player hit none of his shots,half-half-all,half-all-half,B,yes,B,0,1,12913,NA
ANORFGUY8UOV2,English,all advances,midnight,lavender,royalblue,Player B will advance,half-half-half,half-half-half,none,yes,none,3,1,5319,NA
ANORFGUY8UOV2,English,all advances,lightblue,seafoam,yellow,Two players will advance,half-half-all,half-all-half,B,yes,B,2,1,5970,NA
ANORFGUY8UOV2,English,all advances,wheat,pink,grey,Player C will be pleased,none-half-half,half-half-none,none,yes,none,5,1,6818,NA
ANORFGUY8UOV2,English,all advances,seafoam,wheat,midnight,Most of the players will advance,none-none-none,none-none-none,none,yes,none,4,1,7608,NA
ANORFGUY8UOV2,English,all advances,purple,midnight,pink,Every player hit some of his shots,none-none-half,half-none-none,none,yes,none,7,1,4694,NA
ANORFGUY8UOV2,English,all advances,brown,tan,lightblue,All the players will advance,none-half-all,half-all-none,B,yes,B,6,1,6803,NA
ANORFGUY8UOV2,English,all advances,brown,lightblue,pink,One player will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,9,1,8347,NA
ANORFGUY8UOV2,English,all advances,seafoam,lavender,yellow,Player A made shots,half-all-all,all-all-half,A-B,yes,A-B,8,7,6803,NA
ANORFGUY8UOV2,English,all advances,seafoam,yellow,darkorange,Every player hit all of his shots,none-half-half,none-half-half,none,yes,none,11,1,4669,NA
ANORFGUY8UOV2,English,all advances,grey,lavender,wheat,Player C made shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,10,7,8706,NA
ANORFGUY8UOV2,English,all advances,yellow,royalblue,tan,All of the players will advance,none-half-half,half-none-half,none,yes,none,13,1,4420,NA
ANORFGUY8UOV2,English,all advances,yellow,purple,wheat,None of the players will advance,half-half-all,half-half-all,C,yes,C,12,1,7991,NA
ANORFGUY8UOV2,English,all advances,purple,darkorange,midnight,Player B made shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,15,7,8857,NA
ANORFGUY8UOV2,English,all advances,tan,grey,yellow,Player C will be disappointed,none-half-all,all-none-half,A,yes,A,14,7,11447,NA
ANORFGUY8UOV2,English,all advances,grey,lavender,lightorange,No player hit none of his shots,half-half-all,half-all-half,B,yes,B,17,1,10839,NA
ANORFGUY8UOV2,English,all advances,yellow,lightblue,brown,Player B will be disappointed,none-none-all,none-none-all,C,yes,C,16,7,14430,NA
ANORFGUY8UOV2,English,all advances,seafoam,darkorange,pink,No player hit some of his shots,none-none-all,all-none-none,A,yes,A,19,1,14549,NA
ANORFGUY8UOV2,English,all advances,darkorange,grey,brown,No player hit all of his shots,none-half-all,all-none-half,A,yes,A,18,1,9457,NA
ANORFGUY8UOV2,English,all advances,midnight,yellow,tan,Player A was the star player of the round,most-none-all,most-none-all,C,yes,C,-1,1,12535,yes
ANORFGUY8UOV2,English,all advances,tan,wheat,lightorange,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,28746,no
ANORFGUY8UOV2,English,all advances,seafoam,lightorange,lightblue,Player B will advance to the next round,all-few-none,all-few-none,A,yes,A,-2,1,14373,yes
A28ZMHIFG43WGG,english,all advances,royalblue,lightblue,grey,Player A will advance,all-all-all,all-all-all,A-B-C,no,A-B-C,24,6,20538,NA
A28ZMHIFG43WGG,english,all advances,midnight,pink,lavender,Player C will be disappointed,all-all-all,all-all-all,A-B-C,yes,A-B-C,25,1,8000,NA
A28ZMHIFG43WGG,english,all advances,yellow,royalblue,lightorange,All the players will advance,none-half-all,all-half-none,A,yes,A,26,1,5445,NA
A28ZMHIFG43WGG,english,all advances,seafoam,pink,lightorange,Exactly one player hit some of his shots,none-none-half,none-half-none,none,yes,none,27,7,9761,NA
A28ZMHIFG43WGG,english,all advances,lavender,purple,lightorange,Exactly one player hit all of his shots,half-half-half,half-half-half,none,yes,none,20,1,6645,NA
A28ZMHIFG43WGG,english,all advances,royalblue,yellow,midnight,Every player hit all of his shots,none-none-none,none-none-none,none,yes,none,21,1,5021,NA
A28ZMHIFG43WGG,english,all advances,lightblue,wheat,seafoam,Player B will be disappointed,half-half-half,half-half-half,none,yes,none,22,6,5946,NA
A28ZMHIFG43WGG,english,all advances,grey,pink,darkorange,No player hit some of his shots,none-none-half,half-none-none,none,yes,none,23,2,9246,NA
A28ZMHIFG43WGG,english,all advances,seafoam,royalblue,lightorange,All of the players will advance,half-half-half,half-half-half,none,yes,none,28,1,5407,NA
A28ZMHIFG43WGG,english,all advances,seafoam,brown,grey,Player C made shots,none-half-all,half-none-all,C,yes,C,1,7,11700,NA
A28ZMHIFG43WGG,english,all advances,yellow,darkorange,midnight,Player B will be pleased,all-all-all,all-all-all,A-B-C,yes,A-B-C,0,7,16831,NA
A28ZMHIFG43WGG,english,all advances,purple,tan,midnight,Player C will be pleased,none-none-none,none-none-none,none,yes,none,3,1,15951,NA
A28ZMHIFG43WGG,english,all advances,pink,lightblue,grey,None of the players will advance,none-none-none,none-none-none,none,yes,none,2,7,7152,NA
A28ZMHIFG43WGG,english,all advances,lightblue,pink,royalblue,Two players will advance,half-half-all,half-all-half,B,yes,B,5,1,9124,NA
A28ZMHIFG43WGG,english,all advances,grey,darkorange,brown,No player hit all of his shots,none-all-all,all-none-all,A-C,yes,A-C,4,1,10674,NA
A28ZMHIFG43WGG,english,all advances,darkorange,yellow,midnight,Every player hit none of his shots,none-none-all,none-none-all,C,yes,C,7,1,8365,NA
A28ZMHIFG43WGG,english,all advances,lightblue,tan,seafoam,Three players will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,6,7,8165,NA
A28ZMHIFG43WGG,english,all advances,lightblue,lightorange,wheat,At least one player will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,9,4,15452,NA
A28ZMHIFG43WGG,english,all advances,brown,lightblue,yellow,One player will advance,half-half-all,half-all-half,B,yes,B,8,7,5757,NA
A28ZMHIFG43WGG,english,all advances,yellow,grey,wheat,Player B made shots,half-all-all,all-half-all,A-C,yes,A-C,11,4,9916,NA
A28ZMHIFG43WGG,english,all advances,lightblue,brown,wheat,Player A made shots,half-half-all,half-all-half,B,yes,B,10,6,19765,NA
A28ZMHIFG43WGG,english,all advances,royalblue,darkorange,midnight,Every player hit some of his shots,none-half-all,none-all-half,B,yes,B,13,1,6226,NA
A28ZMHIFG43WGG,english,all advances,purple,seafoam,wheat,Player C will advance,none-half-all,all-none-half,A,yes,A,12,1,6895,NA
A28ZMHIFG43WGG,english,all advances,tan,darkorange,royalblue,No player hit none of his shots,half-half-half,half-half-half,none,yes,none,15,1,7114,NA
A28ZMHIFG43WGG,english,all advances,brown,seafoam,lavender,Player A will be pleased,none-half-half,none-half-half,none,yes,none,14,1,9969,NA
A28ZMHIFG43WGG,english,all advances,yellow,wheat,seafoam,Player B will advance,none-all-all,all-all-none,A-B,yes,A-B,17,6,9747,NA
A28ZMHIFG43WGG,english,all advances,yellow,grey,brown,Most of the players will advance,none-half-half,half-none-half,none,yes,none,16,1,5929,NA
A28ZMHIFG43WGG,english,all advances,lightorange,wheat,yellow,Exactly one player hit none of his shots,half-all-all,half-all-all,B-C,yes,B-C,19,1,10461,NA
A28ZMHIFG43WGG,english,all advances,seafoam,pink,darkorange,Player A will be disappointed,half-half-all,half-all-half,B,yes,B,18,7,7136,NA
A28ZMHIFG43WGG,english,all advances,brown,yellow,wheat,Player A was the star player of the round,most-none-all,most-none-all,C,yes,C,-1,1,18280,yes
A28ZMHIFG43WGG,english,all advances,grey,royalblue,darkorange,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,6,50012,no
A28ZMHIFG43WGG,english,all advances,seafoam,darkorange,lightblue,Player B will advance to the next round,all-few-none,all-few-none,A,yes,A,-2,1,21276,yes
A88CZ5CYKL5BJ,English,any advances,midnight,brown,seafoam,Exactly one player hit some of his shots,none-all-all,none-all-all,B-C,yes,B-C,24,1,5872,NA
A88CZ5CYKL5BJ,English,any advances,brown,wheat,darkorange,Player B will be disappointed,half-all-all,all-half-all,A-B-C,yes,A-B-C,25,2,13760,NA
A88CZ5CYKL5BJ,English,any advances,brown,pink,seafoam,No player hit none of his shots,none-none-all,all-none-none,A,yes,A,26,1,4354,NA
A88CZ5CYKL5BJ,English,any advances,tan,yellow,purple,Most of the players will advance,half-half-half,half-half-half,A-B-C,yes,A-B-C,27,1,6087,NA
A88CZ5CYKL5BJ,English,any advances,seafoam,royalblue,lightblue,Exactly one player hit all of his shots,half-half-half,half-half-half,A-B-C,yes,A-B-C,20,1,9124,NA
A88CZ5CYKL5BJ,English,any advances,wheat,royalblue,tan,Player B made shots,none-half-all,none-all-half,B-C,yes,B-C,21,5,7470,NA
A88CZ5CYKL5BJ,English,any advances,brown,lightblue,lavender,None of the players will advance,none-none-all,all-none-none,A,yes,A,22,1,3957,NA
A88CZ5CYKL5BJ,English,any advances,royalblue,brown,yellow,Player C made shots,none-half-all,all-none-half,A-C,yes,A-C,23,6,6803,NA
A88CZ5CYKL5BJ,English,any advances,brown,seafoam,purple,Every player hit some of his shots,none-none-all,none-none-all,C,yes,C,28,1,3848,NA
A88CZ5CYKL5BJ,English,any advances,brown,lightorange,tan,Three players will advance,half-half-all,all-half-half,A-B-C,yes,A-B-C,1,6,13376,NA
A88CZ5CYKL5BJ,English,any advances,tan,brown,lightblue,All of the players will advance,half-half-half,half-half-half,A-B-C,yes,A-B-C,0,7,14571,NA
A88CZ5CYKL5BJ,English,any advances,lightblue,midnight,grey,Exactly one player hit none of his shots,half-half-all,half-half-all,A-B-C,yes,A-B-C,3,1,12329,NA
A88CZ5CYKL5BJ,English,any advances,brown,wheat,yellow,Two players will advance,none-all-all,all-none-all,A-C,yes,A-C,2,7,11661,NA
A88CZ5CYKL5BJ,English,any advances,brown,lightblue,pink,Player B will advance,none-none-half,none-none-half,C,yes,C,5,1,8202,NA
